LST,MNDWI,NDBI,NDVI,city,is_water
31.14090266000005,-0.5275974025974026,-0.1822724310232457,0.7070263488080301,Dar es Salaam,False
32.43975025999998,-0.35552731893265566,0.07259199678262618,0.2642543859649123,Dar es Salaam,False
23.46402974,-0.54,0.0016725515703400855,0.5643564356435643,Dar es Salaam,False
39.347568679999995,-0.2879958784131891,0.14521300961978928,0.06537253782472166,Dar es Salaam,False
35.762065699999994,-0.5195195195195195,0.07151001791822773,0.4423076923076923,Dar es Salaam,False
32.83282256000001,-0.37958607714016934,-0.02086463027875146,0.37561853351327035,Dar es Salaam,False
34.87508951000004,-0.5224630851398052,-0.16849691146190804,0.7037778333750313,Dar es Salaam,False
38.20082297000005,-0.4789391575663027,0.00017583963425356076,0.48304642670839854,Dar es Salaam,False
31.609171400000037,-0.4679153659382588,-0.10585252482569195,0.6417816813048933,Dar es Salaam,False
21.99086312000003,-0.5528942115768463,-0.2125506072874494,0.7327162279433035,Dar es Salaam,False
31.793744479999987,-0.5414814814814815,-0.07634265423879272,0.6479782534828407,Dar es Salaam,False
34.14876026000002,-0.5155440414507773,0.11946418808091853,0.3616571549355316,Dar es Salaam,False
39.45352730000002,-0.35151827071538855,0.18769787426503845,0.0904675166970249,Dar es Salaam,False
32.808896419999996,-0.4307971955336276,-0.0077435620385377275,0.40075093867334166,Dar es Salaam,False
33.77619607999998,-0.5596974608319827,0.014049877063575694,0.5083288554540569,Dar es Salaam,False
39.57144899000002,-0.3362325474937057,0.1751207729468599,0.1415041782729805,Dar es Salaam,False
31.434852380000052,-0.3640117994100295,-0.3259475218658892,0.6634967081199707,Dar es Salaam,False
36.89001230000002,-0.4438425424340917,0.02749935749164739,0.42738589211618255,Dar es Salaam,False
38.246966240000006,-0.5351317440401505,-0.05301857585139319,0.5926251097453907,Dar es Salaam,False
34.12141610000003,-0.5663894465156295,0.000916254352208173,0.5392433653303218,Dar es Salaam,False
34.446128000000044,-0.4554498269896194,0.07387904898675603,0.3494536154382702,Dar es Salaam,False
31.71854804000003,-0.5539059738423471,-0.07859987424020122,0.6357279084551812,Dar es Salaam,False
32.34746372000001,-0.5850018201674554,-0.18586387434554974,0.7257142857142858,Dar es Salaam,False
