LST,NDBI,NDVI,NDWI,city
36.52599317000002,-0.04554455445544554,0.36964980544747084,-0.408,Dar es Salaam
32.69610176000003,-0.44473007712082263,-0.22322045611610228,0.3396004700352526,Dar es Salaam
32.09794826000001,-0.037077625570776256,0.6030491247882552,-0.5780989438576987,Dar es Salaam
32.29277539999998,-0.23780052368483695,0.06995884773662552,-0.08040723041761895,Dar es Salaam
33.786450140000056,0.16120280352701785,0.17815179422038743,-0.2542258282623394,Dar es Salaam
29.483162960000016,-0.04488262910798122,0.611352447147408,-0.602996254681648,Dar es Salaam
27.616924040000015,0.06469920544835414,0.5390362345909601,-0.5594246782740349,Dar es Salaam
34.24788283999999,0.052294958615500375,0.45606936416184973,-0.46410927056088347,Dar es Salaam
33.96076916000004,-0.06666666666666667,0.6416772554002541,-0.6427209154481882,Dar es Salaam
35.11264190000003,0.14930555555555555,0.21890547263681592,-0.287215411558669,Dar es Salaam
31.465614560000006,-0.13117996044825314,0.639751552795031,-0.6146788990825688,Dar es Salaam
39.87394376000003,-0.10939961491335551,0.5413424124513618,-0.5530507228620436,Dar es Salaam
28.789304900000047,-0.09726613353170913,0.7116333043225994,-0.645287228109314,Dar es Salaam
34.69564346000004,-0.09218156368726255,0.6392557022809123,-0.5998828353837141,Dar es Salaam
28.98071402000005,0.0031400460540087923,0.5815343739621388,-0.5587561374795418,Dar es Salaam
29.288335820000043,0.004242190512919399,0.6012403100775194,-0.6012403100775194,Dar es Salaam
36.27135068000001,-0.1061558986087288,0.6390850042360915,-0.5914450233068276,Dar es Salaam
34.65120920000004,0.04184373978424322,0.5151201860945981,-0.5369690613529103,Dar es Salaam
34.94515892000004,0.04317111459968603,0.5012315270935961,-0.5110009296560273,Dar es Salaam
33.15411644000005,-0.09376713580698227,0.6539524599226092,-0.6129380053908355,Dar es Salaam
31.708293980000008,-0.13326015367727773,0.6710909679507931,-0.626339004410838,Dar es Salaam
33.83430242000003,-0.32009560580989155,0.8099319384925636,-0.7058683772867664,Dar es Salaam
32.104784300000006,-0.0352891156462585,0.6643882433356118,-0.6413886080215706,Dar es Salaam
35.27670685999999,0.10327828444663545,0.2269814502529511,-0.3414454277286136,Dar es Salaam
31.39383614000002,0.0068906115417743325,0.5560053981106613,-0.5612728503723764,Dar es Salaam
32.63457740000001,-0.022867194371152155,0.6169621133124783,-0.6041379310344828,Dar es Salaam
30.35817608000002,-0.15821023335474202,0.7034005037783375,-0.6559534741352924,Dar es Salaam
32.661921559999996,0.06457633445315417,0.46893317702227433,-0.48196333530455354,Dar es Salaam
41.58295376000001,0.04241281809613572,0.4,-0.4399676047782952,Dar es Salaam
28.611567860000036,-0.032803380961964175,0.5679804460739383,-0.534688995215311,Dar es Salaam
35.55014846000006,0.07426661715558856,0.22026431718061673,-0.3637855579868709,Dar es Salaam
34.34358740000005,-0.010328207482212531,0.6195732155997057,-0.5263522884882108,Dar es Salaam
34.87338050000005,-0.1416593115622242,0.5910209102091021,-0.5697815533980582,Dar es Salaam
33.81379430000004,0.07740863787375415,0.403943377148635,-0.39864014102241246,Dar es Salaam
29.82154694000002,-0.21677148846960168,0.7684338817794027,-0.6620847651775487,Dar es Salaam
35.15707616000003,-0.2115611482500983,0.75505553973227,-0.6785616998093162,Dar es Salaam
34.58284880000002,-0.11728813559322034,0.5891996142719382,-0.5851234369990381,Dar es Salaam
40.58489192000002,-0.13791238507301243,0.7184862510209638,-0.6787234042553192,Dar es Salaam
32.67217562000002,0.08039685254875129,0.3770491803278688,-0.45258038368008646,Dar es Salaam
29.845473080000033,-0.13313432835820896,0.597194950911641,-0.5200213561131874,Dar es Salaam
36.40978049,-0.006286836935166994,0.5596833130328868,-0.5390625,Dar es Salaam
37.69666502000001,0.12863257490425772,0.15912496254120467,-0.21865154379332072,Dar es Salaam
31.482704660000024,-0.02486963497793823,0.42141863699582754,-0.39923329682365827,Dar es Salaam
32.49785659999998,0.13090360146646537,0.3195808775376555,-0.3591905564924115,Dar es Salaam
29.93775962000001,0.07205552153500715,0.5611263736263736,-0.5724662746454514,Dar es Salaam
36.30894890000002,-0.23573073969797798,0.6898844942247112,-0.6055869637512471,Dar es Salaam
35.79624590000003,-0.0075409836065573775,0.4713909504429016,-0.4884960038750303,Dar es Salaam
35.31088706000003,0.21054783319705642,0.08179271708683473,-0.17279076829638626,Dar es Salaam
31.98515359999999,-0.016538037486218304,0.05011389521640091,0.14312267657992564,Dar es Salaam
32.30644748000003,-0.11387408723110322,0.5948007911839502,-0.5446086480569239,Dar es Salaam
33.98127728000003,-0.3413793103448276,0.8210663198959688,-0.7518138603952965,Dar es Salaam
31.48954070000002,0.019570222563315427,0.5909090909090909,-0.5708576698432216,Dar es Salaam
31.267369400000007,-0.16253968253968254,0.7224835371589841,-0.6698586411308709,Dar es Salaam
32.12871044000002,0.00040404040404040404,0.38871737300028064,-0.44340723453908987,Dar es Salaam
33.335271499999976,-0.027965284474445518,0.6030075187969924,-0.5811331948976565,Dar es Salaam
31.855268840000008,-0.3098839254308829,0.8051381483276782,-0.7117903930131004,Dar es Salaam
